usageKey,canonicalName,vernacularName,primaryImageUrl,secondaryImageUrl,primarySourceUrl,secondarySourceUrl,primaryGbifId,secondaryGbifId,primarySource,secondarySource,primaryLicense,secondaryLicense,primaryVisualRole,secondaryVisualRole,primaryExplicitVisualRoleField,secondaryExplicitVisualRoleField,sameImageUrl,sameGbifId,visualRoleReviewStatus,reviewerVisualVariety,reviewerNotes
5375083,Arabis pycnocarpa,cream-flowered rockcress,https://inaturalist-open-data.s3.amazonaws.com/photos/651693861/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/651693864/original.jpg,https://www.gbif.org/occurrence/6251440511,https://www.gbif.org/occurrence/6251440511,6251440511,6251440511,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5375092,Arabis eschscholtziana,Eschscholtz's rockcress,https://inaturalist-open-data.s3.amazonaws.com/photos/585764924/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/585764984/original.jpg,https://www.gbif.org/occurrence/5897831227,https://www.gbif.org/occurrence/5897831227,5897831227,5897831227,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5375201,Eutrema salsugineum,saltwater cress,https://inaturalist-open-data.s3.amazonaws.com/photos/403652294/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/403652343/original.jpeg,https://www.gbif.org/occurrence/4908589160,https://www.gbif.org/occurrence/4908589160,4908589160,4908589160,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5375237,Eutrema edwardsii,Edwards' mock wallflower,https://inaturalist-open-data.s3.amazonaws.com/photos/695117721/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/695117762/original.jpg,https://www.gbif.org/occurrence/6441371849,https://www.gbif.org/occurrence/6441371849,6441371849,6441371849,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5376000,Turritis glabra,tower mustard,https://arter.dk/media/18f11a02-09e8-4b4b-8a2c-f4e494093ace.jpg,https://arter.dk/media/42d45a2c-4681-48ed-be91-07e348aacf04.jpg,https://www.gbif.org/occurrence/5995450337,https://www.gbif.org/occurrence/5995450337,5995450337,5995450337,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5376158,Hornungia procumbens,spreading hutchinsia,https://inaturalist-open-data.s3.amazonaws.com/photos/621251777/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/621251811/original.jpg,https://www.gbif.org/occurrence/6179137633,https://www.gbif.org/occurrence/6179137633,6179137633,6179137633,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5376648,Lepidium virginicum,Virginia peppergrass,https://inaturalist-open-data.s3.amazonaws.com/photos/608036276/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/610045767/original.jpg,https://www.gbif.org/occurrence/6130062232,https://www.gbif.org/occurrence/6130208561,6130062232,6130208561,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
5376788,Lepidium ramosissimum,branched peppergrass,https://inaturalist-open-data.s3.amazonaws.com/photos/254399546/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/254399550/original.jpg,https://www.gbif.org/occurrence/4936435211,https://www.gbif.org/occurrence/4936435211,4936435211,4936435211,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5377064,Lepidium densiflorum,prairie peppergrass,https://inaturalist-open-data.s3.amazonaws.com/photos/630910866/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/630910900/original.jpg,https://www.gbif.org/occurrence/6185306965,https://www.gbif.org/occurrence/6185306965,6185306965,6185306965,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5383717,Nyssa sylvatica,black gum,https://inaturalist-open-data.s3.amazonaws.com/photos/605749511/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/605749526/original.jpg,https://www.gbif.org/occurrence/6131033142,https://www.gbif.org/occurrence/6131033142,6131033142,6131033142,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5383928,Salicornia pacifica,Pacific glasswort,https://inaturalist-open-data.s3.amazonaws.com/photos/608095924/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608095916/original.jpg,https://www.gbif.org/occurrence/6130278802,https://www.gbif.org/occurrence/6130278802,6130278802,6130278802,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5383950,Salicornia rubra,red glasswort,https://inaturalist-open-data.s3.amazonaws.com/photos/669747669/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/669747722/original.jpg,https://www.gbif.org/occurrence/6352880756,https://www.gbif.org/occurrence/6352880756,6352880756,6352880756,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5383953,Salicornia maritima,maritime glasswort,https://inaturalist-open-data.s3.amazonaws.com/photos/92681364/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/92681390/original.jpeg,https://www.gbif.org/occurrence/3008435444,https://www.gbif.org/occurrence/3008435444,3008435444,3008435444,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5383971,Blitum capitatum,strawberry-blite,https://inaturalist-open-data.s3.amazonaws.com/photos/683861598/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/683861597/original.jpg,https://www.gbif.org/occurrence/6414009980,https://www.gbif.org/occurrence/6414009980,6414009980,6414009980,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384095,Opuntia polyacantha,plains prickly-pear cactus,https://inaturalist-open-data.s3.amazonaws.com/photos/605014783/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/604893508/original.jpg,https://www.gbif.org/occurrence/5938318592,https://www.gbif.org/occurrence/5938466609,5938318592,5938466609,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
5384113,Opuntia fragilis,brittle prickly-pear cactus,https://inaturalist-open-data.s3.amazonaws.com/photos/604889585/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/604889613/original.jpg,https://www.gbif.org/occurrence/5938487656,https://www.gbif.org/occurrence/5938487656,5938487656,5938487656,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384259,Lewisia rediviva,Oregon bitterroot,https://inaturalist-open-data.s3.amazonaws.com/photos/608726188/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608726179/original.jpg,https://www.gbif.org/occurrence/6133594579,https://www.gbif.org/occurrence/6133594579,6133594579,6133594579,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384269,Lewisia columbiana,Columbia lewisia,https://inaturalist-open-data.s3.amazonaws.com/photos/655114161/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/655114125/original.jpg,https://www.gbif.org/occurrence/6273305785,https://www.gbif.org/occurrence/6273838491,6273305785,6273838491,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
5384270,Lewisia pygmaea,alpine lewisia,https://inaturalist-open-data.s3.amazonaws.com/photos/670012113/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/670012151/original.jpg,https://www.gbif.org/occurrence/6352295563,https://www.gbif.org/occurrence/6352295563,6352295563,6352295563,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384275,Lewisia triphylla,three-leaved lewisia,https://inaturalist-open-data.s3.amazonaws.com/photos/656071127/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/656070851/original.jpg,https://www.gbif.org/occurrence/6273205913,https://www.gbif.org/occurrence/6273595525,6273205913,6273595525,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
5384285,Montia dichotoma,dwarf montia,https://inaturalist-open-data.s3.amazonaws.com/photos/263137408/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/263137427/original.jpeg,https://www.gbif.org/occurrence/4080554591,https://www.gbif.org/occurrence/4080554591,4080554591,4080554591,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384298,Montia diffusa,branching montia,https://inaturalist-open-data.s3.amazonaws.com/photos/641753329/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/641753328/original.jpg,https://www.gbif.org/occurrence/6234597902,https://www.gbif.org/occurrence/6234597902,6234597902,6234597902,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384299,Montia chamissoi,Chamisso's montia,https://inaturalist-open-data.s3.amazonaws.com/photos/678547323/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/678547549/original.jpg,https://www.gbif.org/occurrence/6400629111,https://www.gbif.org/occurrence/6400629111,6400629111,6400629111,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384300,Montia parvifolia,small-leaved montia,https://inaturalist-open-data.s3.amazonaws.com/photos/627848642/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/627848699/original.jpg,https://www.gbif.org/occurrence/6185633127,https://www.gbif.org/occurrence/6185633127,6185633127,6185633127,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384301,Montia howellii,Howell's montia,https://inaturalist-open-data.s3.amazonaws.com/photos/618734884/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618734914/original.jpg,https://www.gbif.org/occurrence/6195811914,https://www.gbif.org/occurrence/6195811914,6195811914,6195811914,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384302,Montia bostockii,Bostock's montia,https://inaturalist-open-data.s3.amazonaws.com/photos/93286787/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216132785/original.jpeg,https://www.gbif.org/occurrence/2860204441,https://www.gbif.org/occurrence/3902608961,2860204441,3902608961,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
5384387,Amaranthus californicus,California amaranth,https://inaturalist-open-data.s3.amazonaws.com/photos/344554173/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/344554185/original.jpg,https://www.gbif.org/occurrence/4510120182,https://www.gbif.org/occurrence/4510120182,4510120182,4510120182,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384598,Stellaria humifusa,saltmarsh starwort,https://inaturalist-open-data.s3.amazonaws.com/photos/533617329/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/698922308/original.jpg,https://www.gbif.org/occurrence/5216428400,https://www.gbif.org/occurrence/6451612856,5216428400,6451612856,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
5384601,Stellaria obtusa,blunt-sepaled starwort,https://inaturalist-open-data.s3.amazonaws.com/photos/311199422/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/311199453/original.jpg,https://www.gbif.org/occurrence/4399900005,https://www.gbif.org/occurrence/4399900005,4399900005,4399900005,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384606,Stellaria alsine,bog starwort,https://inaturalist-open-data.s3.amazonaws.com/photos/605826600/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/605826675/original.jpg,https://www.gbif.org/occurrence/6130174074,https://www.gbif.org/occurrence/6130174074,6130174074,6130174074,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384608,Stellaria calycantha,northern starwort,https://inaturalist-open-data.s3.amazonaws.com/photos/216023352/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/232443542/original.jpg,https://www.gbif.org/occurrence/4162033379,https://www.gbif.org/occurrence/4512127752,4162033379,4512127752,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
5384620,Stellaria longipes,long-stalked starwort,https://inaturalist-open-data.s3.amazonaws.com/photos/665436325/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/665436356/original.jpg,https://www.gbif.org/occurrence/6334427865,https://www.gbif.org/occurrence/6334427865,6334427865,6334427865,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384652,Stellaria crispa,crisp starwort,https://inaturalist-open-data.s3.amazonaws.com/photos/501026218/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/501026219/original.jpg,https://www.gbif.org/occurrence/5153807464,https://www.gbif.org/occurrence/5153807464,5153807464,5153807464,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384658,Stellaria longifolia,long-leaved starwort,https://inaturalist-open-data.s3.amazonaws.com/photos/675405745/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/675405823/original.jpg,https://www.gbif.org/occurrence/6400577751,https://www.gbif.org/occurrence/6400577751,6400577751,6400577751,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384660,Stellaria crassifolia,fleshy starwort,https://www.artsobservasjoner.no/MediaLibrary/2025/6/d7094a8d-a9c1-4984-abce-b1d1c25e00c2_image.jpg,https://www.artsobservasjoner.no/MediaLibrary/2026/6/00458626-2142-4ce9-b851-56267098ea01_image.jpg,https://www.gbif.org/occurrence/5186547858,https://www.gbif.org/occurrence/6395477538,5186547858,6395477538,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
5384671,Stellaria borealis,boreal starwort,https://inaturalist-open-data.s3.amazonaws.com/photos/520969695/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/520969685/original.jpg,https://www.gbif.org/occurrence/5198887375,https://www.gbif.org/occurrence/5198887375,5198887375,5198887375,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384694,Paronychia sessiliflora,creeping nailwort,https://inaturalist-open-data.s3.amazonaws.com/photos/642706630/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/642706680/original.jpg,https://www.gbif.org/occurrence/6334931883,https://www.gbif.org/occurrence/6334931883,6334931883,6334931883,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384710,Paronychia canadensis,smooth forked nailwort,https://inaturalist-open-data.s3.amazonaws.com/photos/696849754/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/696849845/original.jpg,https://www.gbif.org/occurrence/6441856654,https://www.gbif.org/occurrence/6441856654,6441856654,6441856654,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384726,Paronychia fastigiata,hairy forked nailwort,https://inaturalist-open-data.s3.amazonaws.com/photos/536655794/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/536655698/original.jpg,https://www.gbif.org/occurrence/5282633594,https://www.gbif.org/occurrence/5282633594,5282633594,5282633594,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384747,Silene antirrhina,sleepy catchfly,https://inaturalist-open-data.s3.amazonaws.com/photos/617903849/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617903871/original.jpg,https://www.gbif.org/occurrence/6163286694,https://www.gbif.org/occurrence/6163286694,6163286694,6163286694,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
5384754,Silene acaulis,moss campion,https://inaturalist-open-data.s3.amazonaws.com/photos/653787589/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/661299009/original.jpg,https://www.gbif.org/occurrence/6253265711,https://www.gbif.org/occurrence/6320262740,6253265711,6320262740,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
5384759,Silene parryi,Parry's campion,https://inaturalist-open-data.s3.amazonaws.com/photos/527443394/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/527443393/original.jpg,https://www.gbif.org/occurrence/5217140340,https://www.gbif.org/occurrence/5217140340,5217140340,5217140340,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384766,Silene drummondii,Drummond's catchfly,https://inaturalist-open-data.s3.amazonaws.com/photos/524284923/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/524284935/original.jpg,https://www.gbif.org/occurrence/5206234279,https://www.gbif.org/occurrence/5206234279,5206234279,5206234279,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384767,Silene uralensis,nodding campion,https://inaturalist-open-data.s3.amazonaws.com/photos/697261207/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/697261205/original.jpg,https://www.gbif.org/occurrence/6440947887,https://www.gbif.org/occurrence/6440947887,6440947887,6440947887,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
5384779,Silene douglasii,Douglas' campion,https://inaturalist-open-data.s3.amazonaws.com/photos/676516228/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/675375128/original.jpg,https://www.gbif.org/occurrence/6400895646,https://www.gbif.org/occurrence/6399764454,6400895646,6399764454,gbif,gbif,CC0,CC BY,,,,,False,False,needs_manual_classification,,
